wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5fbd145dcb503578af9eea0c,코로나 때문에 계속 집에만 있었어.,sadness,sadness,1,sadness,1,sadness,2,neutral,0,sadness,1,37,female
5fbd160d576e9378b67ad12d,아니? 혼자 뛰었어.,happiness,surprise,1,neutral,0,neutral,0,happiness,1,happiness,1,37,female
5fbd167b4c55eb78bd7ceb00,쓰레기통에서 역겨운 냄새가 나고있어.,disgust,angry,1,angry,1,sadness,1,sadness,1,disgust,2,37,female
5fbd185a4c55eb78bd7ceb05,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀 왔어.,neutral,surprise,1,disgust,1,happiness,1,neutral,0,happiness,1,37,female
5fbd06d944697678c497bc95,헐! 나 이벤트 당첨됐어!,happiness,disgust,1,surprise,1,surprise,2,happiness,1,surprise,2,37,female
5fbd151c576e9378b67ad12c,비상벨 눌렀는데 그래도 지금 너무 무서워.,fear,disgust,1,fear,1,fear,2,happiness,1,fear,1,37,female
5fbd16b64c55eb78bd7ceb02,방향제보다 환기를 먼저 해야겠어.,disgust,surprise,1,angry,1,neutral,0,happiness,1,neutral,0,37,female
5fbd17ae44697678c497bcc1,아니? 미안해. 다음부턴 구경 안할게.,neutral,neutral,0,neutral,0,neutral,0,neutral,0,happiness,1,37,female
5fbd154acb503578af9eea0d,응. 몸은 괜찮아. 사람이 언제 올까?,fear,angry,1,sadness,1,neutral,0,happiness,1,fear,1,37,female
5fbd15084c55eb78bd7ceafd,타고 나니까 정전이 됐어!,fear,angry,1,angry,1,surprise,2,happiness,1,fear,1,37,female
5fbd070f4c55eb78bd7ceae1, 딱 한 명 뽑는 거였어. 한 명만.,happiness,neutral,0,angry,1,neutral,0,neutral,0,happiness,1,37,female
5fbd14f6576e9378b67ad12b,나 엘리베이터에 갇혔어!,fear,neutral,0,neutral,0,neutral,0,sadness,1,neutral,0,37,female
5fbd148c44697678c497bcbc,다 귀찮아. 아무것도 하기 싫어. 잠만 자고 싶어.,sadness,sadness,1,sadness,2,sadness,1,neutral,0,sadness,1,37,female
5fbd1920576e9378b67ad130,아무도 안가르쳐줘서 모르겠어.,neutral,neutral,0,angry,1,neutral,0,happiness,1,neutral,0,37,female
5fbd13fbcb503578af9eea0b,친구한테 따져볼까?,sadness,angry,1,angry,1,surprise,1,neutral,0,happiness,1,37,female
5fbd190d44697678c497bcc3,나 오늘 짭새가 몰려 있어서 궁금해서 구경 다녀 왔어.,neutral,neutral,0,neutral,0,neutral,0,happiness,1,neutral,0,37,female
5fbd168acb503578af9eea11,"아, 며칠 전에 음식물 쓰레기를 버리고 깜빡했어.",disgust,angry,1,disgust,1,neutral,0,surprise,1,sadness,1,37,female
5fbd144f4c55eb78bd7ceafc,나 너무 우울해.,sadness,sadness,1,sadness,2,neutral,0,sadness,1,sadness,1,37,female
5fbd13de4c55eb78bd7ceafa,계속 쭉쭉 내려가고 있어. 어떡하지?,sadness,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,37,female
5fbd169e4c55eb78bd7ceb01,화내지 마. 버리러 갈 거야.,disgust,neutral,0,angry,1,neutral,0,neutral,0,disgust,1,37,female
5fbcdbbf44697678c497bc6c,고마워. 방향제 좋은 걸로 한 번 찾아주라.,disgust,neutral,0,angry,1,neutral,0,happiness,1,neutral,0,23,female
5fbcd25b4c55eb78bd7cea73,"와, 짜장면에서 벌레 나왔어!",disgust,surprise,2,disgust,1,disgust,2,surprise,1,disgust,2,23,female
5fbcd93b4c55eb78bd7ceaa6,"고마워, 응원해줘서!",happiness,happiness,1,neutral,0,happiness,2,neutral,0,happiness,1,23,female
5fbcd9b94c55eb78bd7ceaaa,화장실은 청소해도 곰팡이가 없어지질 않아.,angry,angry,1,angry,1,disgust,2,sadness,1,disgust,2,23,female
5fbcd9cecb503578af9ee9aa,그니깐. 창문이 없어서 환기가 잘 안돼.,angry,disgust,1,sadness,1,disgust,2,happiness,1,disgust,1,23,female
5fbcda20cb503578af9ee9ac,아 그런 게 있어? 고마워.,angry,surprise,1,angry,1,happiness,1,neutral,0,surprise,1,23,female
5fbcdad94c55eb78bd7ceab5,상사인데 뭔 상관이야. 그 새끼를 그 새끼라 하지.,angry,angry,1,angry,1,angry,2,happiness,1,angry,1,23,female
5fbcdae744697678c497bc67,몰라. 니가 뭔 상관인데. 내가 욕하든 말든.,angry,angry,1,neutral,0,angry,2,surprise,1,disgust,2,23,female
5fbcdaf74c55eb78bd7ceab6,"내 말이! 진짜. 짜증나 진짜. 어우, 씨.",angry,angry,1,neutral,0,angry,1,happiness,1,angry,1,23,female
5fbcdb094c55eb78bd7ceab7,한번 말해야겠어.,angry,neutral,0,neutral,0,disgust,2,happiness,1,angry,1,23,female
5fbcdb774c55eb78bd7ceaba,쓰레기통에서 역겨운 냄새가 나고 있어.,disgust,sadness,1,sadness,1,disgust,2,neutral,0,disgust,1,23,female
5fbcdb88576e9378b67ad0e3,아무래도 얼마 전에 버린 음식물 쓰레기인거 같애.,disgust,angry,1,fear,1,sadness,1,neutral,0,neutral,0,23,female
5fbcdb9c44697678c497bc6a,으 드러워. 나 이런거 못하는데.,disgust,disgust,2,angry,1,disgust,2,neutral,0,disgust,2,23,female
5fbcdbaa576e9378b67ad0e5,우선 음식물을 버리는 게 급선무인 것 같아.,disgust,neutral,0,neutral,0,neutral,0,neutral,0,neutral,0,23,female
5fbcdca244697678c497bc73,나 오늘 짭새가 몰려 있길래 궁금해서 구경 갔다 왔다?,neutral,angry,1,angry,1,neutral,0,neutral,0,happiness,1,23,female
5fbcdcd2cb503578af9ee9c6,그건 아니지. 그건 아니지. ,neutral,surprise,1,angry,1,neutral,0,surprise,1,neutral,0,23,female
5fbcdce1576e9378b67ad0ef,갑자기 말을 왜 그렇게 하는데?,neutral,neutral,0,angry,1,disgust,2,surprise,1,disgust,1,23,female
5fbcdcef44697678c497bc77,알았어. 명심할게.,neutral,neutral,0,sadness,1,disgust,2,happiness,1,disgust,1,23,female
5fbcdd4c4c55eb78bd7ceac3,나 오늘 짭새가 있길래 궁금해서 구경갔다왔다.,neutral,neutral,0,angry,1,neutral,0,neutral,0,neutral,0,23,female
5fbce3f1cb503578af9ee9e4,나 요즘 너무 우울해.,sadness,sadness,2,sadness,1,sadness,2,neutral,0,sadness,1,23,female
5fbce40f576e9378b67ad115,응. 완전. 그래서 어떡해야 할지 모르겠어.,sadness,sadness,1,sadness,1,sadness,2,neutral,0,sadness,1,23,female
5fbce42e4c55eb78bd7ceade,그래야겠다. 뭐 아는 운동 있어?,sadness,neutral,0,surprise,1,neutral,0,happiness,1,neutral,0,23,female
5fbce395cb503578af9ee9e2,고마워. 걱정해줘서.,sadness,happiness,1,sadness,1,neutral,0,happiness,1,disgust,1,23,female
5fbce36a576e9378b67ad111,완전 무기력하지. 요즘 낮잠도 맨날 자가지고 진짜 완전 무기력 그 자체야.,sadness,sadness,1,sadness,2,sadness,2,happiness,1,sadness,1,23,female
5fbce35844697678c497bc8a,그니까. 나도 좀 이제 코로나 제발 끝났으면 좋겠다. 그치?,sadness,sadness,1,sadness,1,sadness,2,happiness,1,sadness,1,23,female
5fbcd91acb503578af9ee9a6,거의 선수라고 할 수 있지.,happiness,happiness,1,angry,1,neutral,0,neutral,0,happiness,1,23,female
5fbce33f576e9378b67ad110,요즘 코로나때문에 계속 집에만 있잖아. 회사도 재택근무로 전환되고. 그래서 진짜 심심해.,sadness,disgust,1,sadness,1,sadness,2,neutral,0,sadness,1,23,female
5fbcdfea576e9378b67ad101,고생하시지.,neutral,neutral,0,angry,1,neutral,0,happiness,1,disgust,1,23,female
5fbcdfd7576e9378b67ad100,나도 궁금해. 근데 보니깐 그냥 길 가다가 시비 걸린 거 같은디.,neutral,neutral,0,sadness,1,neutral,0,neutral,0,neutral,0,23,female
5fbcdfc8cb503578af9ee9d9,아냐아냐. 큰 일은 아니야.,neutral,neutral,0,angry,1,neutral,0,neutral,0,happiness,1,23,female
5fbcdfb54c55eb78bd7cead5,보니깐 사람들 시비 걸렸더라고. 그거 제재하러 간 거 같애.,neutral,neutral,0,neutral,0,neutral,0,neutral,0,neutral,0,23,female
5fbcdd8ccb503578af9ee9cb,그니까. 그래도 그렇게 일 해주는 게 얼마나 감사해.,neutral,neutral,0,neutral,0,neutral,0,neutral,0,neutral,0,23,female
5fbcdd5d576e9378b67ad0f3,"음, 뭐 날씨 좋더라?",neutral,neutral,0,angry,1,surprise,2,sadness,1,neutral,0,23,female
5fbce330576e9378b67ad10f,나 너무 우울해.,sadness,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,23,female
5fbcd8cf576e9378b67ad0d0,나 축하해줘! 기분 좋은 일 있어.,happiness,angry,1,neutral,0,happiness,2,neutral,0,happiness,2,23,female
5fbcda12cb503578af9ee9ab,맞아. 미세먼지 때문에도 그렇지.,angry,surprise,1,neutral,0,neutral,0,happiness,1,disgust,1,23,female
5fbcd870cb503578af9ee9a3,완전 놀랐지 진짜. 다들 소리지르고 난리 났어.,surprise,happiness,1,sadness,1,angry,1,neutral,0,disgust,2,23,female
5fbcd27bcb503578af9ee96e,"파리 같은 거 나왔어. 완전 더러워, 진짜.",disgust,surprise,1,disgust,1,disgust,2,neutral,0,disgust,1,23,female
5fbcd28b4c55eb78bd7cea77,당연하지. 바로 찍었어. 나 이거 이제 신고할거야 거기.,disgust,angry,1,angry,1,sadness,1,happiness,1,angry,1,23,female
5fbcd29e44697678c497bc28,안그래도 한 번 전화해보려구. 아 진짜 완전 짜증나 지금 나.,disgust,fear,1,disgust,1,disgust,2,neutral,0,angry,1,23,female
5fbcd2b744697678c497bc29,이거 금전적 보상 받아야 하는거 아니야?,disgust,surprise,1,fear,1,neutral,0,sadness,1,angry,1,23,female
5fbcd3afcb503578af9ee977,나 요즘 주식 시작했어.,sadness,sadness,1,sadness,1,sadness,2,neutral,0,sadness,1,23,female
5fbcd3c24c55eb78bd7cea83,아니 나 내 친구가 추천해줬단 말이야. 근데 모르겠어. 떨어져 계속.,sadness,angry,1,sadness,1,sadness,2,neutral,0,sadness,1,23,female
5fbcd3d9576e9378b67ad09c,나도 잘은 모르겠는데 아무튼 이게 곧 합병한다고 했단 말이야. 그래서 오를거라고 했는데 계속 떨어져. 완전 슬퍼.,sadness,sadness,1,neutral,0,neutral,0,happiness,1,sadness,1,23,female
5fbcd3f4cb503578af9ee97a,원래 삼천원 대 후반이었다가 지금 거의 이천원 중반으로 훅 떨어졌어.,sadness,neutral,0,fear,1,neutral,0,neutral,0,disgust,1,23,female
5fbcd4114c55eb78bd7cea87,안 그래도 몇 달은 더 한번 기다려보려고.,sadness,sadness,1,sadness,1,sadness,2,neutral,0,sadness,1,23,female
5fbcd4a8576e9378b67ad0a3,나 드디어 영상처리 프로젝트 끝났어!,happiness,happiness,1,sadness,1,neutral,0,happiness,1,happiness,2,23,female
5fbcd4b9cb503578af9ee983,어 진짜 이제 완전 끝난 거야. 내가 할 거 하나도 없어. 완전 좋아.,happiness,happiness,2,disgust,1,happiness,1,happiness,1,happiness,2,23,female
5fbcd880576e9378b67ad0cc,다행히 지금은 괜찮은 거 같애.,surprise,neutral,0,fear,1,neutral,0,happiness,1,neutral,0,23,female
5fbcd4cf44697678c497bc32,흠! 이제 이걸로 논문 쓰고 발표할 것 같아. 완전 완전 좋아 진짜.,happiness,happiness,2,happiness,2,happiness,1,neutral,0,happiness,2,23,female
5fbcd4ed44697678c497bc34,하! 좋은데? 당장 내 친구한테 전화해야겠다. 빨리.,happiness,surprise,1,surprise,2,surprise,1,surprise,1,happiness,2,23,female
5fbcd518576e9378b67ad0a8,고마워! 짱이야 너 진짜. ,happiness,happiness,2,sadness,1,neutral,0,happiness,1,happiness,2,23,female
5fbce3fe576e9378b67ad114,요즘 코로나때문에 계속 집에 있잖아. 답답해 완전.,sadness,sadness,1,angry,1,neutral,0,neutral,0,sadness,1,23,female
5fbcd5e8576e9378b67ad0b0,"아니, 내가 지금 학원 왔는데 학원을 올라가려고 엘레베이터 탔는데 갑자기 막 멈추고 정전됐어. 무서워.",fear,fear,1,fear,2,fear,2,sadness,1,fear,1,23,female
5fbcd5d644697678c497bc45,야! 나 지금 엘리베이터에 갇혔어. 무서워.,fear,fear,2,neutral,0,fear,2,sadness,1,fear,2,23,female
5fbcd79b44697678c497bc4d,응. 향순데 완전 고급이거든. 냄새도 진짜 좋아. 진짜 완전 나 럭키 럭키 오늘.,happiness,happiness,1,happiness,1,happiness,2,neutral,0,happiness,1,23,female
5fbcd83644697678c497bc50,아니 갑자기 목줄이 끊어진 거야. 그래서 그냥 도망갔잖아. 완전 깜짝 놀랬어 진짜.,surprise,surprise,2,angry,2,angry,1,neutral,0,fear,1,23,female
5fbcd78a4c55eb78bd7cea99,딱 한 명인데 그게 나야. 완전 완전 대박이지?,happiness,disgust,1,happiness,2,neutral,0,happiness,1,happiness,1,23,female
5fbcd7aecb503578af9ee99e,다음에 한번 뿌리고 갈게!,happiness,happiness,1,surprise,1,happiness,1,neutral,0,happiness,1,23,female
5fbcd64e576e9378b67ad0b4,알았어. 지금 119에 전화해볼게. 걱정해줘서 고마워.,fear,disgust,1,disgust,1,happiness,1,neutral,0,sadness,1,23,female
5fbcd774576e9378b67ad0c0,향수 이벤트. 백화점에서 주는 거 한 명만 주는 거 당첨됐어. 완전 짱이야! 신나.,happiness,angry,1,happiness,2,neutral,0,happiness,1,happiness,2,23,female
5fbcd6264c55eb78bd7cea91,비상벨도 고장났어. 무서워. ,fear,fear,2,fear,1,fear,2,neutral,0,fear,1,23,female
5fbcd860576e9378b67ad0cb,아니 발을 접질렀더라고. 병원가야할 것 같아.,surprise,neutral,0,fear,1,sadness,1,happiness,1,fear,1,23,female
5fbcd6014c55eb78bd7cea90,아니. 갑자기 탔는데 멈추고 정전됐다니까? 지금 정전됐어. 완전 깜깜해. 무서워.,fear,fear,2,angry,2,disgust,2,neutral,0,fear,1,23,female
5fbcd826cb503578af9ee9a0,아니 아까 해피 산책시키다가 완전 놀랬어.,surprise,surprise,2,angry,2,disgust,2,neutral,0,fear,1,23,female
5fbdf7a6cb503578af9eebee,그러게요. 날도 추워서 창문을 자주 못열어요.,angry,sadness,1,neutral,0,sadness,2,neutral,0,sadness,1,25,female
5fbdf7984c55eb78bd7cecd0,그래요. 한 번 열어볼게요.,angry,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdf4c6cb503578af9eebe6,나 마라톤 기록 갱신했어요.,happiness,sadness,1,sadness,1,neutral,0,sadness,1,sadness,1,25,female
5fbdfae544697678c497bec4,아니요. 선수까지 아니고. 십키로는 뛰었어요. 이번에는 기록 갱신해서.,happiness,neutral,0,happiness,1,sadness,1,sadness,1,neutral,0,25,female
5fbdf4e44c55eb78bd7cecc9,맞아요. 힘들었지만 보람이 느껴요.,happiness,sadness,1,sadness,1,neutral,0,neutral,0,neutral,0,25,female
5fbdfb16cb503578af9eebf9,"아니요. 혼자 뛰었어요, 이번에는.",happiness,sadness,1,neutral,0,sadness,1,sadness,1,sadness,1,25,female
5fbdf6ff576e9378b67ad310,"어, 미국 주식 샀어요.",sadness,sadness,1,neutral,0,neutral,0,neutral,0,neutral,0,25,female
5fbdf70b576e9378b67ad311,올라갔다가 내려갔다가 왔다갔다 했다가. 그랬네요.,sadness,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdfaca576e9378b67ad31e,나 축하해줘. 기분 좋은 일이 있어.,happiness,happiness,1,happiness,1,happiness,1,happiness,1,happiness,1,25,female
5fbdf785576e9378b67ad312,문을 하루종일 열고 있었는데 그럼에도 불구하고 곰팡이 생기네요.,angry,surprise,1,fear,1,surprise,2,neutral,0,angry,1,25,female
5fbdf7714c55eb78bd7ceccf,아 화장실 청소해도 곰팡이가 없어지지 않네요.,angry,angry,1,disgust,1,neutral,0,angry,1,angry,1,25,female
5fbdfb08576e9378b67ad321,맞아요. 기분 너무 좋았어요.,happiness,sadness,1,neutral,0,neutral,0,neutral,0,sadness,1,25,female
5fbdfad8576e9378b67ad31f,나 마라톤 가끔 뛰잖아요. 이번에는 대회 진출했어요.,happiness,sadness,1,fear,1,neutral,0,happiness,1,sadness,1,25,female
5fbdf7ee576e9378b67ad314,쓰레기통에서 역겨운 냄새 나고 있어.,disgust,sadness,1,angry,1,surprise,2,disgust,1,sadness,1,25,female
5fbdf71e44697678c497beb9,지켜보고 있죠.,sadness,sadness,1,disgust,1,neutral,0,neutral,0,sadness,1,25,female
5fbdf97344697678c497bec1,경찰들이 아마도 무슨 일이 있었나봐요.,neutral,sadness,1,sadness,1,sadness,1,neutral,0,sadness,1,25,female
5fbdf4224c55eb78bd7cecc3,그러게 말이에요. 진짜 왜 상사가 된지 모르겠어요.,angry,sadness,1,sadness,1,disgust,2,angry,1,sadness,1,25,female
5fbdf9d1576e9378b67ad31a,나 오늘 길 가다가 짭새들 보여서 구경했어요.,neutral,sadness,1,neutral,0,neutral,0,neutral,0,sadness,1,25,female
5fbdf24c44697678c497bea0,네. 진정됐어요.,surprise,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdfa01cb503578af9eebf5,뉴스 찾아보면 나올걸요?,neutral,surprise,1,fear,1,neutral,0,neutral,0,neutral,0,25,female
5fbdfa0e576e9378b67ad31c,맞아요. 그 사람 잡기 위해서 경찰들이 한 열 명 정도 모였어요.,neutral,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdf98244697678c497bec2,그쵸. 싸움들이 작은 일에도 신경 많이 쓰이나봐요.,neutral,sadness,1,sadness,1,sadness,2,sadness,1,sadness,1,25,female
5fbdf9e3576e9378b67ad31b,글쎄요. 무슨 일인지 모르겠는데 너무 많이 몰려 있어요.,neutral,neutral,0,disgust,1,neutral,0,angry,1,sadness,1,25,female
5fbde77e44697678c497be7f,"일도 없고, 어플라이 활동도 없고, 대면수업도 할 수 없고, 사람도 만날 수 없고. 다 할 수 없겠네요.",sadness,sadness,1,sadness,2,sadness,2,sadness,1,sadness,2,25,female
5fbdf8014c55eb78bd7cecd1,음식물 쓰레기 있나봐요.,disgust,surprise,1,fear,1,surprise,2,neutral,0,fear,1,25,female
5fbde7a24c55eb78bd7cec9b,집에 나가기도 그렇고 안나가기도 답답하고 하고싶은 일 너무 많은데 같이 하는 사람도 없고 어떡해.,sadness,fear,1,sadness,1,neutral,0,sadness,1,sadness,2,25,female
5fbde7d3576e9378b67ad2dc,"무기력하죠. 밥도 입맛이 없어서 잘 안 먹고. 하, 뭐해야 될지 잘 모르겠네요.",sadness,fear,1,sadness,2,sadness,2,neutral,0,sadness,1,25,female
5fbdf8d644697678c497bebf,대화하기 싫은가요?,neutral,surprise,1,angry,1,neutral,0,neutral,0,angry,1,25,female
5fbdf8c6cb503578af9eebf2,아니요? 기분 나아지지도 않고 나빠지지도 않아요.,neutral,sadness,1,neutral,0,sadness,2,neutral,0,sadness,2,25,female
5fbdf8b9cb503578af9eebf1,그렇구나. 그럼 안 써야겠네요.,neutral,neutral,0,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdf81844697678c497bebb,그래요. 사야겠어요.,disgust,sadness,1,sadness,1,neutral,0,sadness,1,sadness,1,25,female
5fbdf3f04c55eb78bd7cecc2,아 짜증나. 또 그런다.,angry,angry,1,angry,1,disgust,2,angry,1,angry,2,25,female
5fbdf404576e9378b67ad308,욕하지 않았는데요? 아 왜 나만 일시켜요?,angry,disgust,1,disgust,1,surprise,2,angry,1,surprise,2,25,female
5fbdf956cb503578af9eebf3,날이 조금 좋았어요.,neutral,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdf9f044697678c497bec3,알고보니까 편의점 안에서 어떤 차가 들어갔아봐요.,neutral,sadness,1,sadness,1,neutral,0,neutral,0,fear,1,25,female
5fbdf6dd44697678c497beb8,나 요즘 주식 시작했어.,sadness,sadness,1,sadness,1,neutral,0,neutral,0,sadness,1,25,female
5fbdf6eacb503578af9eebed,할려고 했는데 기회가 안돼서. 이번에 마지막 결심했어요.,sadness,sadness,1,sadness,1,neutral,0,sadness,1,sadness,1,25,female
5fbe0b094c55eb78bd7ced1f,내가 제일로 갖고 싶었던 향수야! 기분이 엄청 좋아.,happiness,sadness,1,happiness,2,happiness,2,neutral,0,happiness,2,24,female
5fbe1467cb503578af9eeca6,"에이, 이정도 가지고는 티비에 나오진 않을걸?",neutral,happiness,1,neutral,0,neutral,0,surprise,1,surprise,1,24,female
5fbe144ccb503578af9eeca4,"어, 차가 망가지지는 않은 거 보니까 그렇게 큰 일은 아닌 것 같고. 나도 잘은 모르겠어.",neutral,surprise,1,neutral,0,neutral,0,angry,1,neutral,0,24,female
5fbe143c44697678c497bf7f,누가 음주운전을 한 것 같던데?,neutral,sadness,1,surprise,1,neutral,0,neutral,0,surprise,1,24,female
5fbe141244697678c497bf7d,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral,sadness,1,fear,1,neutral,0,neutral,0,surprise,1,24,female
5fbe1385576e9378b67ad39e,그냥 늘 똑같지 뭐. 힘들어.,neutral,sadness,1,fear,1,sadness,2,sadness,1,neutral,0,24,female
5fbe136e576e9378b67ad39b,음주운전은 사소한 일이 아닌데?,neutral,surprise,1,neutral,0,disgust,2,surprise,1,surprise,1,24,female
